Bandwidth_GB_Year,MonthlyCharge,Tenure,StreamingMovies,Contract_Month-to-month,StreamingTV,Contract_OneYear,Multiple,InternetService_DSL,Techie,InternetService_FiberOptic,DeviceProtection,OnlineBackup,PaymentMethod_ElectronicCheck,Gender_Male,Gender_Female,Phone,Churn
5398.88963,172.4555,60.26349,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0
5803.869496,217.484,66.10035,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0
4478.070702,119.9568,46.03183,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
4732.155898,149.9483,53.24575,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
5351.73548,140.0049,61.35418,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
5648.297688,127.4421,59.60557,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0
5299.289196,152.4798,56.34451,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0
5450.903985,182.4653,61.74695,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0
6458.177025,192.4705,71.99418,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0
5779.47654,190.1737,61.84543,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0
4471.648469,184.9496,45.34674,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0
6087.218845,202.4433,70.99524,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0
6163.633177,184.961,66.89948,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
4608.506607,194.9699,51.58987,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0
4472.040669,200.1323,43.40615,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1
4810.280705,149.9778,53.91114,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
4347.709252,242.6326,44.14809,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
4738.397058,152.4624,49.22149,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
5048.660319,184.9797,52.60487,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0
5234.71552,265.1283,55.02676,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1
4462.198964,159.965,50.60009,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0
5002.761216,212.6228,48.60336,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1
5877.566424,194.9744,66.03662,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0
6366.330959,277.6513,68.87713,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0
5426.206923,184.9939,60.1745,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0
6230.665916,210.1051,64.2498,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0
5016.831193,117.4858,54.65479,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
5774.340454,124.9643,70.50947,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
6261.418751,149.9447,67.06183,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0
3926.009965,120.0035,43.02146,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0
4439.411899,172.5104,49.8063,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0
6020.902258,242.6573,65.91489,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0
6265.689465,139.9512,63.8887,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
6181.750229,159.9349,69.93109,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
5767.046848,147.4783,68.38161,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
5770.590829,197.6288,62.8566,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
5086.304493,217.4725,56.24647,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0
6175.765224,184.9797,64.86438,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1
6293.093113,164.9647,65.2372,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
4779.956484,207.6094,48.70941,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1
5277.646823,230.1344,55.49261,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1
5694.262968,184.9785,62.59584,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0
6101.712749,182.447,68.79248,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0
5815.707647,245.147,56.0677,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0
4835.295615,147.4738,56.75264,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
5765.925076,149.9845,67.00862,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
5738.328374,127.4586,66.85966,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
5794.589213,147.4601,68.70194,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
6066.547252,149.9447,64.9377,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
5104.889837,207.6094,55.55389,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0
5820.087969,179.9476,67.25716,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0
6277.222751,207.4754,68.11166,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0
6420.370535,152.4441,69.64918,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0
5092.536093,137.4684,59.56187,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
6217.645459,235.1591,68.6504,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0
5659.896824,220.1185,61.3684,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0
6376.192688,172.4567,68.34963,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0
6034.619881,169.9447,65.90337,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
4563.265438,277.6513,45.75297,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1
6360.392801,137.4836,70.56361,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
5545.726878,164.9785,57.0815,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0
5447.179024,175.0211,60.0122,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
6100.344382,117.4835,71.3386,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0
6069.414411,222.6326,61.9146,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0
6387.155472,174.9768,67.39326,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0
6084.157683,219.9902,65.38821,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0
4224.557626,112.4551,52.69236,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
6530.78052,147.4564,68.02064,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0
4212.149496,124.9607,44.68507,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
6467.932969,235.1555,64.5943,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1
5649.203405,94.97283,62.84343,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
6200.072737,162.4676,65.11394,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0
5964.070556,169.9378,66.74968,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
5406.926303,139.9792,62.27729,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
4342.047465,214.9663,48.4017,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0
5771.07207,200.1465,61.65935,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
5934.141788,162.4608,64.02401,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0
5141.883254,175.0211,58.47534,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0
5334.884836,114.9976,62.77262,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
4787.709945,152.4624,49.11866,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1
5663.049118,172.4441,65.44262,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0
5591.052659,252.6378,61.09569,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0
5161.466055,162.4713,60.55095,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
4504.376908,92.48802,54.0833,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
4458.846728,212.6415,43.73697,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1
5814.585969,197.5169,65.36252,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0
3810.881389,117.4872,38.84886,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
3095.105954,112.4551,36.19603,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
5823.6249,162.4653,61.45615,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
4170.086495,95.00571,48.78507,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
5227.515273,214.9525,59.00593,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0
6309.319991,214.9525,71.6524,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0
3741.804448,172.4742,41.09672,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0
5964.374183,152.466,70.68543,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
5880.876863,137.4978,66.82313,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
5101.031717,137.4684,59.30543,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
5712.520809,92.45514,62.59775,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
5244.15561,147.4601,62.27601,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
5889.077769,184.9785,65.06621,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0
5581.345203,104.9923,64.34133,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
4833.292191,242.6326,52.30473,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0
4798.910859,174.9744,48.73343,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0
5878.968323,174.991,67.20217,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0
6230.543177,207.6094,71.59338,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0
6555.679518,252.6378,70.90919,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0
4354.210928,184.9785,48.28595,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0
4114.665387,114.9509,45.51779,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0
5873.629847,167.4564,70.14609,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0
6771.922364,245.175,71.2039,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0
5429.870356,275.1336,56.70254,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
6130.335448,252.6378,67.10152,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0
5975.229801,187.656,65.12634,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
5305.10923,252.624,58.85834,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
5319.79287,144.9607,63.82538,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0
5019.79687,134.9801,55.65515,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0
5614.068087,202.4433,65.34077,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0
6683.352536,162.4608,71.11137,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0
5155.773559,182.4608,59.16197,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0
4014.850907,104.9643,42.76683,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0
6445.40917,192.4404,71.74385,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0
5885.871902,159.965,67.11925,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
5900.606745,159.9512,68.52272,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0
4393.579424,114.9658,49.98309,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
6066.79912,172.5034,70.40991,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0
5654.807301,147.4893,68.50985,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
5977.627047,159.965,70.45931,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0
5413.975477,162.4538,57.54686,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1
5990.24437,104.9629,70.83727,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
5842.329497,172.4555,64.68179,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0
4539.697433,159.9349,52.25168,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0
4048.983361,255.1417,41.36314,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0
5748.819173,220.1149,57.42888,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0
5720.467652,102.4746,67.87061,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
5648.31533,207.4754,57.3396,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0
4447.513551,182.4608,48.71074,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0
5932.432985,127.4601,65.19543,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0
5973.523544,137.4698,63.47229,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
5671.161211,179.9476,64.25691,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0
5643.207448,127.4601,61.21945,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
5422.029613,174.9919,61.0763,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0
5546.415428,245.147,55.51616,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1
5298.247055,230.1051,55.40614,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0
5386.675909,169.9741,61.24745,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0
6182.792584,197.484,62.68234,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0
5260.956377,169.9741,59.33067,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0
5593.200037,114.9728,65.89761,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
6135.9085,162.4608,64.85756,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0
5569.125917,182.4608,62.78671,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0
4286.838179,184.9939,46.65167,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0
5777.625223,207.4811,64.95453,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0
6127.202373,139.9568,70.9092,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
5312.34805,182.447,59.59893,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0
5200.58921,172.4705,53.49096,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0
6129.316509,169.9741,71.3757,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0
4088.428701,144.9607,49.26867,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
5608.519136,237.6549,52.27228,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0
6835.30081,127.4738,71.53607,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0
4159.078651,162.4713,47.62011,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0
5417.413606,220.1323,58.65575,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0
4953.439647,255.1665,50.95377,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
4054.139668,242.6326,41.88419,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1
5340.455949,137.4686,62.80581,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
4023.11996,230.1051,43.50607,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0
4276.019791,214.9663,47.29134,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0
6207.390421,214.9663,70.89862,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0
5291.533225,172.4579,55.88646,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0
5385.294842,252.6378,57.51975,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0
6547.536791,235.1591,69.4702,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0
6337.761157,162.4937,71.8434,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0
6026.66605,207.4673,67.5746,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0
4967.376182,245.1283,45.39565,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1
4324.605332,92.45514,48.45122,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
6092.611808,187.4673,63.57829,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0
6678.820787,177.4876,71.84893,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0
6686.415286,144.9889,71.63571,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
5652.464417,252.624,61.63116,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0
4844.197414,162.5299,56.21975,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0
4271.125651,182.4608,46.63416,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0
4129.318617,117.4858,45.48614,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
5630.09035,159.9642,65.351,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0
6806.914428,187.6094,69.67964,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0
4491.178233,157.4836,54.42917,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0
6018.467281,149.9845,67.91936,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
6130.458297,172.4555,68.43831,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
6260.19195,240.1149,69.22974,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0
6916.234923,245.147,66.90749,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0
4715.545669,164.967,47.428,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0
6258.956902,104.9781,70.03095,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0
6509.69336,220.1323,71.33938,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0
3850.583581,194.9882,39.35678,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0
5130.234856,210.1051,51.39701,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0
5181.079994,172.4555,60.47246,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0
4563.3631,204.9634,49.11678,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0
4620.120318,155.0084,49.91708,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0
4300.053916,164.9715,43.49892,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
5495.763652,230.1051,60.41609,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
6699.368513,255.1336,67.73415,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0
5233.297186,159.9656,57.35881,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
4744.535154,172.4742,51.72997,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0
5753.259075,127.482,66.07094,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
6821.289567,235.1417,71.31658,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0
6139.348089,204.9634,67.78527,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0
5338.376401,219.9902,59.1268,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0
4553.52168,139.9678,49.71999,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0
5766.226735,194.9699,66.27257,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0
5918.076763,232.6378,56.78578,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1
6256.189224,152.4555,66.54637,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0
6531.657744,159.9794,70.61755,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0
4745.40142,182.4608,51.98225,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0
6166.262519,182.4676,68.18047,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0
5722.756561,144.9889,55.8392,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0
4401.494135,137.4978,50.77278,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0
5662.202015,127.4421,61.8783,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
4626.563441,124.9643,55.92296,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
6244.295389,117.4872,70.22382,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
3281.794165,134.9509,37.10779,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
6342.815783,169.9447,71.85451,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
6083.031895,125.0073,71.40033,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0
4524.487668,139.9512,48.14443,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
5797.577084,112.4551,69.80263,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
5980.394774,245.1457,62.90882,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0
4791.676231,192.4705,52.38257,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
5127.332044,217.484,55.49451,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0
5759.875218,177.4945,57.65949,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0
6568.314412,172.4567,70.50313,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0
5866.269219,222.65,63.56932,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0
4321.775833,117.472,48.20556,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
4917.704271,220.1478,50.69797,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
6410.875978,222.6143,66.00509,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0
5104.379413,149.989,58.46541,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
6944.850526,222.6281,71.9039,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0
6553.155711,152.4624,69.35321,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
3990.635991,214.9663,44.14411,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0
4791.332346,219.9902,50.72837,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0
5748.631133,172.4624,66.19707,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0
4471.005057,210.127,46.94667,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
5510.771354,182.4653,62.50486,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0
5917.079917,117.472,67.69816,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
5143.298984,124.9781,59.94097,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
5792.097707,172.4567,63.45694,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0
5499.615826,129.9763,62.83864,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
4893.437646,172.5104,54.07581,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0
6608.716989,162.4676,70.33975,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0
5930.301451,137.4836,61.70273,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0
5600.149879,177.4876,55.74501,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0
6273.577349,179.9794,71.12475,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0
6469.578976,245.1283,66.96136,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0
6877.221038,222.6143,71.99373,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0
5939.670076,132.4798,60.98321,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0
5474.791065,174.9618,60.50817,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0
5403.227013,152.4884,59.53457,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0
6103.615106,114.9838,71.12849,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6028.793302,230.1051,67.78399,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0
5401.717861,147.4738,60.77384,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0
5932.680002,152.509,64.38287,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
6315.89486,267.6427,62.86571,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0
4446.381359,159.9349,51.60705,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0
5898.163738,257.6549,62.4542,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0
5422.994493,159.965,60.21411,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
4528.256454,139.9512,47.1766,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
6104.448181,257.6549,64.5472,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0
4662.416793,162.4689,51.92063,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
5158.501952,242.6435,54.09544,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0
5533.878378,184.9496,56.19138,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0
5688.321792,174.9768,57.98413,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0
5716.118122,147.4564,62.60438,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0
4002.030513,147.4564,42.04904,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0
5772.05845,242.6281,62.71718,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1
4571.667787,129.9483,47.4649,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
6325.364407,257.6513,63.38783,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1
4737.057384,124.9643,56.15392,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
6368.713686,267.6427,62.13428,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0
6037.703682,152.4624,63.90796,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
5743.678257,127.4887,62.75391,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
6001.002897,137.4836,64.25291,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0
6317.450344,142.4713,69.22651,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0
3570.28345,275.1198,36.28161,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1
3971.648787,112.4844,46.38454,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
5577.591754,172.4624,62.53352,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0
3735.933485,204.9634,38.29305,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0
4783.40882,220.1323,50.62244,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0
6167.49975,149.9928,64.88052,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0
4103.113939,147.4783,45.66396,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0
6309.777908,117.4392,69.59341,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0
5467.127682,149.9621,62.1578,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0
6195.809016,197.4945,71.13694,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0
5667.006419,144.9607,64.14083,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0
6959.755373,257.6513,69.657,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0
3623.079115,112.4844,41.23951,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
4355.520561,139.9568,49.20691,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0
6089.067076,225.1457,56.37573,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0
3838.72543,127.4601,39.42138,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
6123.146207,142.4689,66.31761,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
6018.341413,222.65,62.52045,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0
5869.863059,134.9509,71.40954,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0
5534.707356,172.4567,58.96403,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0
5385.46775,192.4885,60.72007,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0
5760.474223,137.4836,61.46188,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0
5278.98567,142.4689,55.09485,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0
3515.623391,134.9509,40.53237,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
5802.742727,112.4551,71.26615,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
